"INDICATOR_SEQ","PARENT_SEQ","AGENCY_NAME","INDICATOR_NAME","DESCRIPTION","CATEGORY","FREQUENCY","DESIRED_CHANGE","INDICATOR_UNIT","DECIMAL_PLACES","PERIOD_YEAR","PERIOD_MONTH","YTD_TARGET","YTD_ACTUAL","MONTHLY_TARGET","MONTHLY_ACTUAL"
392297,392289,"NYC Transit","Subway Wait Assessment - 1 Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2013,5,83.10,82.90,83.10,82.90
392297,392289,"NYC Transit","Subway Wait Assessment - 1 Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2013,6,83.10,83.30,83.10,83.30
392297,392289,"NYC Transit","Subway Wait Assessment - 1 Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2013,7,83.10,79.50,83.10,79.50
392297,392289,"NYC Transit","Subway Wait Assessment - 1 Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2013,8,83.10,81.60,83.10,81.60
392297,392289,"NYC Transit","Subway Wait Assessment - 1 Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2013,9,83.10,78.60,83.10,78.60
392297,392289,"NYC Transit","Subway Wait Assessment - 1 Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2013,10,83.10,83.80,83.10,83.80
392297,392289,"NYC Transit","Subway Wait Assessment - 1 Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2013,11,0,83.20,83.10,83.20
392297,392289,"NYC Transit","Subway Wait Assessment - 1 Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2013,12,0,82.00,83.10,82.00
392297,392289,"NYC Transit","Subway Wait Assessment - 1 Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2014,1,82.50,76.70,82.50,76.70
392300,392289,"NYC Transit","Subway Wait Assessment - 2 Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2009,1,0,71.80,0,71.80
392300,392289,"NYC Transit","Subway Wait Assessment - 2 Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2009,2,0,71.90,0,71.90
392300,392289,"NYC Transit","Subway Wait Assessment - 2 Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2009,3,0,72.30,0,72.30
392300,392289,"NYC Transit","Subway Wait Assessment - 2 Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2009,4,0,72.80,0,72.80
392300,392289,"NYC Transit","Subway Wait Assessment - 2 Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2009,5,0,72.90,0,72.90
392300,392289,"NYC Transit","Subway Wait Assessment - 2 Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2009,6,0,72.20,0,72.20
392300,392289,"NYC Transit","Subway Wait Assessment - 2 Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2009,7,0,73.20,0,73.20
392300,392289,"NYC Transit","Subway Wait Assessment - 2 Line","Wait Assessment (WA), which is measured weekdays between 6:00 am - midnight is defined as the percent of actual intervals between trains that are no more than the scheduled interval plus 25%.  The 1 thru 6 line results reflect monthly data for all train trips derived from ATS-A, while the data collected for the 7, 42nd Street Shuttle, BMT and IND divisions is collected based on a sample methodology and reported as a 12 month rolling average.","Service Indicators","M","U","%",1,2009,8,0,73.50,0,73.50
